라벨,구분,2012,2013,2014,2015,2016,2017(1/4)
A,상임임원합계,479 ,485 ,484 ,487 ,488 ,488 
,상임임원비율,0.3%,0.3%,0.2%,0.2%,0.2%,0.2%
B,정규직정원,181284 ,186392 ,191737 ,195715 ,203417 ,206421 
,정규직정원비율,99.2%,97.1%,94.2%,93.9%,93.7%,93.8%
,정규직현원,179896 ,182738 ,185700 ,188458 ,195908 ,195703 
,정규직결원,1388 ,3654 ,6037 ,7257 ,7509 ,10718 
C,무기계약직정원,989 ,5152 ,11360 ,12334 ,13273 ,13183 
,무기계약직정원비율,0.5%,2.7%,5.6%,5.9%,6.1%,6.0%
,무기계약직현원,5613 ,6993 ,8378 ,10058 ,10790 ,10619 
,무기계약직결원,(4624),(1841),2982 ,2276 ,2483 ,2564 
,비정규직계,19705 ,19133 ,19392 ,18346 ,12476 ,13454 
,소속외인력계,45998 ,47125 ,54905 ,58044 ,62246 ,63182 
,임직원총계(공시데이터),182752 ,192029 ,203581 ,208536 ,217178 ,220092 
,임직원총계(A+B),181763 ,186877 ,192221 ,196202 ,203905 ,206909 
,임직원총계(A+B+C),182752 ,192029 ,203581 ,208536 ,217178 ,220092
